Date,Price,Quantity Sold
Dec 03 2020 01: +0,1.49,56006
Dec 04 2020 01: +0,1.025,336851
Dec 05 2020 01: +0,1.006,223025
Dec 06 2020 01: +0,0.993,167205
Dec 07 2020 01: +0,0.983,127225
Dec 08 2020 01: +0,0.965,111169
Dec 09 2020 01: +0,0.885,105097
Dec 10 2020 01: +0,0.955,77889
Dec 11 2020 01: +0,0.969,98714
Dec 12 2020 01: +0,0.976,102761
Dec 13 2020 01: +0,0.969,84790
Dec 14 2020 01: +0,0.969,70959
Dec 15 2020 01: +0,0.959,89730
Dec 16 2020 01: +0,0.904,107899
Dec 17 2020 01: +0,0.946,86815
Dec 18 2020 01: +0,0.959,95672
Dec 19 2020 01: +0,0.963,92947
Dec 20 2020 01: +0,0.961,84582
Dec 21 2020 01: +0,0.959,82813
Dec 22 2020 01: +0,0.951,85556
Dec 23 2020 01: +0,0.91,104498
Dec 24 2020 01: +0,0.935,79357
Dec 25 2020 01: +0,0.948,74837
Dec 26 2020 01: +0,0.946,68372
Dec 27 2020 01: +0,0.941,49744
Dec 28 2020 01: +0,0.939,56811
Dec 29 2020 01: +0,0.933,66243
Dec 30 2020 01: +0,0.837,99083
Dec 31 2020 01: +0,0.886,76592
Jan 01 2021 01: +0,0.911,73272
Jan 02 2021 01: +0,0.912,63907
Jan 03 2021 01: +0,0.908,57395
Jan 04 2021 01: +0,0.908,54308
Jan 05 2021 01: +0,0.908,60454
Jan 06 2021 01: +0,0.83,95293
Jan 07 2021 01: +0,0.853,72242
Jan 08 2021 01: +0,0.872,72764
Jan 09 2021 01: +0,0.895,76680
Jan 10 2021 01: +0,0.908,69736
Jan 11 2021 01: +0,0.907,60640
Jan 12 2021 01: +0,0.897,72328
Jan 13 2021 01: +0,0.848,109653
Jan 14 2021 01: +0,0.858,78383
Jan 15 2021 01: +0,0.872,74023
Jan 16 2021 01: +0,0.878,76171
Jan 17 2021 01: +0,0.883,68772
Jan 18 2021 01: +0,0.879,65120
Jan 19 2021 01: +0,0.869,75883
Jan 20 2021 01: +0,0.816,109784
Jan 21 2021 01: +0,0.814,79046
Jan 22 2021 01: +0,0.811,77486
Jan 23 2021 01: +0,0.807,78434
Jan 24 2021 01: +0,0.804,73625
Jan 25 2021 01: +0,0.787,72321
Jan 26 2021 01: +0,0.764,90140
Jan 27 2021 01: +0,0.705,120800
Jan 28 2021 01: +0,0.659,141370
Jan 29 2021 01: +0,0.68,98976
Jan 30 2021 01: +0,0.717,89026
Jan 31 2021 01: +0,0.72,74900
Feb 01 2021 01: +0,0.722,76271
Feb 02 2021 01: +0,0.717,86453
Feb 03 2021 01: +0,0.679,126290
Feb 04 2021 01: +0,0.703,100731
Feb 05 2021 01: +0,0.714,94920
Feb 06 2021 01: +0,0.729,91714
Feb 07 2021 01: +0,0.729,75417
Feb 08 2021 01: +0,0.724,70563
Feb 09 2021 01: +0,0.719,89739
Feb 10 2021 01: +0,0.694,132480
Feb 11 2021 01: +0,0.704,114190
Feb 12 2021 01: +0,0.699,94179
Feb 13 2021 01: +0,0.697,98208
Feb 14 2021 01: +0,0.691,85404
Feb 15 2021 01: +0,0.686,83397
Feb 16 2021 01: +0,0.675,88882
Feb 17 2021 01: +0,0.637,123982
Feb 18 2021 01: +0,0.642,103198
Feb 19 2021 01: +0,0.665,100665
Feb 20 2021 01: +0,0.685,102360
Feb 21 2021 01: +0,0.698,90090
Feb 22 2021 01: +0,0.714,86203
Feb 23 2021 01: +0,0.731,106919
Feb 24 2021 01: +0,0.712,167022
Feb 25 2021 01: +0,0.734,135827
Feb 26 2021 01: +0,0.758,129088
Feb 27 2021 01: +0,0.773,126829
Feb 28 2021 01: +0,0.783,118276
Mar 01 2021 01: +0,0.816,115927
Mar 02 2021 01: +0,0.859,154643
Mar 03 2021 01: +0,0.833,212027
Mar 04 2021 01: +0,0.812,145610
Mar 05 2021 01: +0,0.826,162285
Mar 06 2021 01: +0,0.849,167498
Mar 07 2021 01: +0,0.856,151442
Mar 08 2021 01: +0,0.85,137150
Mar 09 2021 01: +0,0.839,169350
Mar 10 2021 01: +0,0.809,224689
Mar 11 2021 01: +0,0.818,186595
Mar 12 2021 01: +0,0.824,185279
Mar 13 2021 01: +0,0.827,183304
Mar 14 2021 01: +0,0.822,156355
Mar 15 2021 01: +0,0.8,144580
Mar 16 2021 01: +0,0.779,184672
Mar 17 2021 01: +0,0.774,311639
Mar 18 2021 01: +0,0.768,222514
Mar 19 2021 01: +0,0.762,224169
Mar 20 2021 01: +0,0.752,208360
Mar 21 2021 01: +0,0.742,189357
Mar 22 2021 01: +0,0.738,176495
Mar 23 2021 01: +0,0.773,200770
Mar 24 2021 01: +0,0.809,180792
Mar 25 2021 01: +0,0.808,166453
Mar 26 2021 01: +0,0.794,176090
Mar 27 2021 01: +0,0.792,167321
Mar 28 2021 01: +0,0.787,171579
Mar 29 2021 01: +0,0.785,159678
Mar 30 2021 01: +0,0.775,153070
Mar 31 2021 01: +0,0.774,163349
Apr 01 2021 01: +0,0.782,161430
Apr 02 2021 01: +0,0.785,189561
Apr 03 2021 01: +0,0.785,183175
Apr 04 2021 01: +0,0.79,174188
Apr 05 2021 01: +0,0.79,173188
Apr 06 2021 01: +0,0.805,176189
Apr 07 2021 01: +0,0.771,155359
Apr 08 2021 01: +0,0.692,131933
Apr 09 2021 01: +0,0.72,225404
Apr 10 2021 01: +0,0.702,190028
Apr 11 2021 01: +0,0.661,138456
Apr 12 2021 01: +0,0.673,165136
Apr 13 2021 01: +0,0.666,172234
Apr 14 2021 01: +0,0.678,66903
Apr 15 2021 01: +0,0.678,223440
Apr 16 2021 01: +0,0.695,200207
Apr 17 2021 01: +0,0.762,207681
Apr 18 2021 01: +0,0.753,146165
Apr 19 2021 01: +0,0.76,197167
Apr 20 2021 01: +0,0.769,173332
Apr 21 2021 01: +0,0.791,211225
Apr 22 2021 01: +0,0.866,168084
Apr 23 2021 01: +0,0.898,124719
Apr 24 2021 01: +0,0.922,99573
Apr 25 2021 01: +0,0.915,118598
Apr 26 2021 01: +0,0.905,115604
Apr 27 2021 01: +0,0.9,108249
Apr 28 2021 01: +0,0.901,119861
Apr 29 2021 01: +0,0.926,166597
Apr 30 2021 01: +0,0.962,142906
May 01 2021 01: +0,0.92,109575
May 02 2021 01: +0,0.87,114739
May 03 2021 01: +0,0.843,211755
May 04 2021 01: +0,0.634,390356
May 05 2021 01: +0,0.627,153608
May 06 2021 01: +0,0.584,206875
May 07 2021 01: +0,0.534,250379
May 08 2021 01: +0,0.547,148198
May 09 2021 01: +0,0.533,121311
May 10 2021 01: +0,0.525,110048
May 11 2021 01: +0,0.514,132341
May 12 2021 01: +0,0.522,113609
May 13 2021 01: +0,0.607,109479
May 14 2021 01: +0,0.649,75227
May 15 2021 01: +0,0.653,65381
May 16 2021 01: +0,0.627,64079
May 17 2021 01: +0,0.603,60659
May 18 2021 01: +0,0.602,53614
May 19 2021 01: +0,0.6,50970
May 20 2021 01: +0,0.586,52308
May 21 2021 01: +0,0.564,75001
May 22 2021 01: +0,0.582,57399
May 23 2021 01: +0,0.594,59797
May 24 2021 01: +0,0.592,53486
May 25 2021 01: +0,0.59,54206
May 26 2021 01: +0,0.601,58587
May 27 2021 01: +0,0.615,56894
May 28 2021 01: +0,0.647,59909
May 29 2021 01: +0,0.676,62706
May 30 2021 01: +0,0.701,49183
May 31 2021 01: +0,0.703,53608
Jun 01 2021 01: +0,0.699,46650
Jun 02 2021 01: +0,0.683,48827
Jun 03 2021 01: +0,0.666,48310
Jun 04 2021 01: +0,0.664,74119
Jun 05 2021 01: +0,0.707,76179
Jun 06 2021 01: +0,0.706,42222
Jun 07 2021 01: +0,0.7,35349
Jun 08 2021 01: +0,0.692,35174
Jun 09 2021 01: +0,0.693,35051
Jun 10 2021 01: +0,0.704,43921
Jun 11 2021 01: +0,0.71,42013
Jun 12 2021 01: +0,0.716,40256
Jun 13 2021 01: +0,0.717,39683
Jun 14 2021 01: +0,0.726,37705
Jun 15 2021 01: +0,0.734,40087
Jun 16 2021 01: +0,0.747,30336
Jun 17 2021 01: +0,0.747,29290
Jun 18 2021 01: +0,0.746,34674
Jun 19 2021 01: +0,0.755,36176
Jun 20 2021 01: +0,0.75,29407
Jun 21 2021 01: +0,0.729,27793
Jun 22 2021 01: +0,0.696,33352
Jun 23 2021 01: +0,0.674,29753
Jun 24 2021 01: +0,0.629,36779
Jun 25 2021 01: +0,0.626,33839
Jun 26 2021 01: +0,0.642,25269
Jun 27 2021 01: +0,0.663,23211
Jun 28 2021 01: +0,0.672,25056
Jun 29 2021 01: +0,0.665,25650
Jun 30 2021 01: +0,0.651,24458
Jul 01 2021 01: +0,0.667,28306
Jul 02 2021 01: +0,0.673,23837
Jul 03 2021 01: +0,0.674,25939
Jul 04 2021 01: +0,0.651,18584
Jul 05 2021 01: +0,0.653,20424
Jul 06 2021 01: +0,0.646,18447
Jul 07 2021 01: +0,0.632,22469
Jul 08 2021 01: +0,0.627,22948
Jul 09 2021 01: +0,0.617,19693
Jul 10 2021 01: +0,0.614,18110
Jul 11 2021 01: +0,0.607,19107
Jul 12 2021 01: +0,0.593,23273
Jul 13 2021 01: +0,0.598,14447
Jul 14 2021 01: +0,0.566,24569
Jul 15 2021 01: +0,0.561,21863
Jul 16 2021 01: +0,0.579,17228
Jul 17 2021 01: +0,0.579,17840
Jul 18 2021 01: +0,0.578,17693
Jul 19 2021 01: +0,0.573,16517
Jul 20 2021 01: +0,0.567,17764
Jul 21 2021 01: +0,0.56,17948
Jul 22 2021 01: +0,0.547,25893
Jul 23 2021 01: +0,0.548,21515
Jul 24 2021 01: +0,0.555,18413
Jul 25 2021 01: +0,0.568,19237
Jul 26 2021 01: +0,0.561,15543
Jul 27 2021 01: +0,0.565,13044
Jul 28 2021 01: +0,0.562,18235
Jul 29 2021 01: +0,0.566,17050
Jul 30 2021 01: +0,0.566,17065
Jul 31 2021 01: +0,0.572,16328
Aug 01 2021 01: +0,0.568,14971
Aug 02 2021 01: +0,0.56,16840
Aug 03 2021 01: +0,0.552,17586
Aug 04 2021 01: +0,0.544,18336
Aug 05 2021 01: +0,0.54,14933
Aug 06 2021 01: +0,0.53,23108
Aug 07 2021 01: +0,0.524,18822
Aug 08 2021 01: +0,0.52,18028
Aug 09 2021 01: +0,0.493,24884
Aug 10 2021 01: +0,0.485,18418
Aug 11 2021 01: +0,0.496,14402
Aug 12 2021 01: +0,0.506,11892
Aug 13 2021 01: +0,0.505,13232
Aug 14 2021 01: +0,0.514,13497
Aug 15 2021 01: +0,0.517,14462
Aug 16 2021 01: +0,0.512,11587
Aug 17 2021 01: +0,0.496,10011
Aug 18 2021 01: +0,0.486,11249
Aug 19 2021 01: +0,0.475,12412
Aug 20 2021 01: +0,0.487,12860
Aug 21 2021 01: +0,0.489,11742
Aug 22 2021 01: +0,0.494,13906
Aug 23 2021 01: +0,0.494,11760
Aug 24 2021 01: +0,0.481,10988
Aug 25 2021 01: +0,0.484,11396
Aug 26 2021 01: +0,0.475,9802
Aug 27 2021 01: +0,0.477,12120
Aug 28 2021 01: +0,0.479,14379
Aug 29 2021 01: +0,0.483,10991
Aug 30 2021 01: +0,0.484,13322
Aug 31 2021 01: +0,0.484,15859
Sep 01 2021 01: +0,0.477,13758
Sep 02 2021 01: +0,0.486,13466
Sep 03 2021 01: +0,0.485,13986
Sep 04 2021 01: +0,0.484,14924
Sep 05 2021 01: +0,0.486,15157
Sep 06 2021 01: +0,0.482,12124
Sep 07 2021 01: +0,0.466,13193
Sep 08 2021 01: +0,0.45,16826
Sep 09 2021 01: +0,0.448,15033
Sep 10 2021 01: +0,0.435,19725
Sep 11 2021 01: +0,0.441,18685
Sep 12 2021 01: +0,0.444,15087
Sep 13 2021 01: +0,0.439,11929
Sep 14 2021 01: +0,0.438,15850
Sep 15 2021 01: +0,0.433,16824
Sep 16 2021 01: +0,0.439,13704
Sep 17 2021 01: +0,0.438,14244
Sep 18 2021 01: +0,0.439,14948
Sep 19 2021 01: +0,0.436,13809
Sep 20 2021 01: +0,0.434,12472
Sep 21 2021 01: +0,0.426,12928
Sep 22 2021 01: +0,0.327,120290
Sep 23 2021 01: +0,0.32,34194
Sep 24 2021 01: +0,0.331,29187
Sep 25 2021 01: +0,0.368,27624
Sep 26 2021 01: +0,0.373,14795
Sep 27 2021 01: +0,0.362,12926
Sep 28 2021 01: +0,0.34,16012
Sep 29 2021 01: +0,0.328,25670
Sep 30 2021 01: +0,0.332,20884
Oct 01 2021 01: +0,0.336,18209
Oct 02 2021 01: +0,0.334,16375
Oct 03 2021 01: +0,0.345,21009
Oct 04 2021 01: +0,0.361,12946
Oct 05 2021 01: +0,0.367,14179
Oct 06 2021 01: +0,0.361,14470
Oct 07 2021 01: +0,0.368,15262
Oct 08 2021 01: +0,0.375,17064
Oct 09 2021 01: +0,0.387,20415
Oct 10 2021 01: +0,0.395,16556
Oct 11 2021 01: +0,0.377,12020
Oct 12 2021 01: +0,0.365,13369
Oct 13 2021 01: +0,0.365,11941
Oct 14 2021 01: +0,0.362,15382
Oct 15 2021 01: +0,0.369,16280
Oct 16 2021 01: +0,0.37,22707
Oct 17 2021 01: +0,0.382,18717
Oct 18 2021 01: +0,0.378,16412
Oct 19 2021 01: +0,0.375,17246
Oct 20 2021 01: +0,0.373,16757
Oct 21 2021 01: +0,0.369,17016
Oct 22 2021 01: +0,0.329,31898
Oct 23 2021 01: +0,0.34,20835
Oct 24 2021 01: +0,0.343,17697
Oct 25 2021 01: +0,0.334,17166
Oct 26 2021 01: +0,0.329,17213
Oct 27 2021 01: +0,0.337,18213
Oct 28 2021 01: +0,0.346,17980
Oct 29 2021 01: +0,0.369,21046
Oct 30 2021 01: +0,0.394,23122
Oct 31 2021 01: +0,0.404,23780
Nov 01 2021 01: +0,0.397,18043
Nov 02 2021 01: +0,0.403,19377
Nov 03 2021 01: +0,0.413,24041
Nov 04 2021 01: +0,0.431,18844
Nov 05 2021 01: +0,0.457,18132
Nov 06 2021 01: +0,0.444,22056
Nov 07 2021 01: +0,0.413,19567
Nov 08 2021 01: +0,0.375,22915
Nov 09 2021 01: +0,0.358,17913
Nov 10 2021 01: +0,0.347,20144
Nov 11 2021 01: +0,0.349,14860
Nov 12 2021 01: +0,0.354,17673
Nov 13 2021 01: +0,0.386,21356
Nov 14 2021 01: +0,0.416,15985
Nov 15 2021 01: +0,0.422,12419
Nov 16 2021 01: +0,0.424,16888
Nov 17 2021 01: +0,0.436,14584
Nov 18 2021 01: +0,0.45,19145
Nov 19 2021 01: +0,0.472,18854
Nov 20 2021 01: +0,0.493,20410
Nov 21 2021 01: +0,0.493,17493
Nov 22 2021 01: +0,0.495,16385
Nov 23 2021 01: +0,0.485,15725
Nov 24 2021 01: +0,0.481,17887
Nov 25 2021 01: +0,0.48,25286
Nov 26 2021 01: +0,0.501,22679
Nov 27 2021 01: +0,0.529,23671
Nov 28 2021 01: +0,0.549,20552
Nov 29 2021 01: +0,0.549,16945
Nov 30 2021 01: +0,0.508,19915
Dec 01 2021 01: +0,0.52,16762
Dec 02 2021 01: +0,0.543,17683
Dec 03 2021 01: +0,0.567,16563
Dec 04 2021 01: +0,0.573,21575
Dec 05 2021 01: +0,0.599,16648
Dec 06 2021 01: +0,0.614,17500
Dec 07 2021 01: +0,0.597,11978
Dec 08 2021 01: +0,0.589,13340
Dec 09 2021 01: +0,0.606,15955
Dec 10 2021 01: +0,0.613,17938
Dec 11 2021 01: +0,0.616,16423
Dec 12 2021 01: +0,0.61,15856
Dec 13 2021 01: +0,0.592,13982
Dec 14 2021 01: +0,0.579,15771
Dec 15 2021 01: +0,0.559,16633
Dec 16 2021 01: +0,0.546,14458
Dec 17 2021 01: +0,0.542,14812
Dec 18 2021 01: +0,0.549,14020
Dec 19 2021 01: +0,0.554,17114
Dec 20 2021 01: +0,0.543,16221
Dec 21 2021 01: +0,0.52,19577
Dec 22 2021 01: +0,0.563,13344
Dec 23 2021 01: +0,0.574,14759
Dec 24 2021 01: +0,0.589,16145
Dec 25 2021 01: +0,0.613,22112
Dec 26 2021 01: +0,0.612,17132
Dec 27 2021 01: +0,0.609,13983
Dec 28 2021 01: +0,0.613,16810
Dec 29 2021 01: +0,0.618,16847
Dec 30 2021 01: +0,0.625,18361
Dec 31 2021 01: +0,0.645,20757
Jan 01 2022 01: +0,0.666,22089
Jan 02 2022 01: +0,0.689,17566
Jan 03 2022 01: +0,0.697,14591
Jan 04 2022 01: +0,0.701,16216
Jan 05 2022 01: +0,0.699,15962
Jan 06 2022 01: +0,0.705,13660
Jan 07 2022 01: +0,0.704,16023
Jan 08 2022 01: +0,0.716,16685
Jan 09 2022 01: +0,0.726,14947
Jan 10 2022 01: +0,0.734,14144
Jan 11 2022 01: +0,0.741,13617
Jan 12 2022 01: +0,0.758,16153
Jan 13 2022 01: +0,0.8,16138
Jan 14 2022 01: +0,0.826,17621
Jan 15 2022 01: +0,0.82,15416
Jan 16 2022 01: +0,0.806,14966
Jan 17 2022 01: +0,0.784,13399
Jan 18 2022 01: +0,0.749,13708
Jan 19 2022 01: +0,0.768,16172
Jan 20 2022 01: +0,0.792,13946
Jan 21 2022 01: +0,0.776,17219
Jan 22 2022 01: +0,0.786,16978
Jan 23 2022 01: +0,0.771,12502
Jan 24 2022 01: +0,0.759,12710
Jan 25 2022 01: +0,0.772,16667
Jan 26 2022 01: +0,0.78,12351
Jan 27 2022 01: +0,0.774,14769
Jan 28 2022 01: +0,0.775,15771
Jan 29 2022 01: +0,0.773,15091
Jan 30 2022 01: +0,0.77,16486
Jan 31 2022 01: +0,0.784,19002
Feb 01 2022 01: +0,0.802,19411
Feb 02 2022 01: +0,0.795,17275
Feb 03 2022 01: +0,0.79,8445
Feb 03 2022 14: +0,0.785,611
Feb 03 2022 15: +0,0.786,722
Feb 03 2022 16: +0,0.784,960
Feb 03 2022 17: +0,0.786,1106
Feb 03 2022 18: +0,0.78,892
Feb 03 2022 19: +0,0.787,959
Feb 03 2022 20: +0,0.788,1010
Feb 03 2022 21: +0,0.786,774
Feb 03 2022 22: +0,0.788,823
Feb 03 2022 23: +0,0.78,423
Feb 04 2022 00: +0,0.773,263
Feb 04 2022 01: +0,0.751,337
Feb 04 2022 02: +0,0.773,496
Feb 04 2022 03: +0,0.786,830
Feb 04 2022 04: +0,0.78,414
Feb 04 2022 05: +0,0.78,665
Feb 04 2022 06: +0,0.785,610
Feb 04 2022 07: +0,0.777,726
Feb 04 2022 08: +0,0.769,846
Feb 04 2022 09: +0,0.78,1032
Feb 04 2022 10: +0,0.78,480
Feb 04 2022 11: +0,0.775,962
Feb 04 2022 12: +0,0.77,741
Feb 04 2022 13: +0,0.78,752
Feb 04 2022 14: +0,0.77,871
Feb 04 2022 15: +0,0.77,1015
Feb 04 2022 16: +0,0.785,887
Feb 04 2022 17: +0,0.782,973
Feb 04 2022 18: +0,0.782,1022
Feb 04 2022 19: +0,0.783,853
Feb 04 2022 20: +0,0.786,723
Feb 04 2022 21: +0,0.782,895
Feb 04 2022 22: +0,0.784,781
Feb 04 2022 23: +0,0.789,599
Feb 05 2022 00: +0,0.787,563
Feb 05 2022 01: +0,0.787,253
Feb 05 2022 02: +0,0.78,623
Feb 05 2022 03: +0,0.788,513
Feb 05 2022 04: +0,0.8,335
Feb 05 2022 05: +0,0.8,711
Feb 05 2022 06: +0,0.796,519
Feb 05 2022 07: +0,0.8,551
Feb 05 2022 08: +0,0.798,613
Feb 05 2022 09: +0,0.796,633
Feb 05 2022 10: +0,0.789,810
Feb 05 2022 11: +0,0.788,678
Feb 05 2022 12: +0,0.78,703
Feb 05 2022 13: +0,0.792,778
Feb 05 2022 14: +0,0.787,731
Feb 05 2022 15: +0,0.783,597
Feb 05 2022 16: +0,0.78,1096
Feb 05 2022 17: +0,0.784,1178
Feb 05 2022 18: +0,0.786,690
Feb 05 2022 19: +0,0.788,1220
Feb 05 2022 20: +0,0.795,982
Feb 05 2022 21: +0,0.8,816
Feb 05 2022 22: +0,0.798,522
Feb 05 2022 23: +0,0.784,626
Feb 06 2022 00: +0,0.795,508
Feb 06 2022 01: +0,0.789,323
Feb 06 2022 02: +0,0.789,566
Feb 06 2022 03: +0,0.8,440
Feb 06 2022 04: +0,0.795,517
Feb 06 2022 05: +0,0.8,719
Feb 06 2022 06: +0,0.796,485
Feb 06 2022 07: +0,0.796,587
Feb 06 2022 08: +0,0.796,848
Feb 06 2022 09: +0,0.795,705
Feb 06 2022 10: +0,0.784,296
Feb 06 2022 11: +0,0.783,421
Feb 06 2022 12: +0,0.787,692
Feb 06 2022 13: +0,0.787,665
Feb 06 2022 14: +0,0.785,427
Feb 06 2022 15: +0,0.78,729
Feb 06 2022 16: +0,0.776,676
Feb 06 2022 17: +0,0.76,843
Feb 06 2022 18: +0,0.78,1228
Feb 06 2022 19: +0,0.785,1198
Feb 06 2022 20: +0,0.77,1352
Feb 06 2022 21: +0,0.787,659
Feb 06 2022 22: +0,0.786,502
Feb 06 2022 23: +0,0.783,642
Feb 07 2022 00: +0,0.782,359
Feb 07 2022 01: +0,0.78,389
Feb 07 2022 02: +0,0.78,247
Feb 07 2022 03: +0,0.78,246
Feb 07 2022 04: +0,0.783,388
Feb 07 2022 05: +0,0.785,488
Feb 07 2022 06: +0,0.78,847
Feb 07 2022 07: +0,0.785,558
Feb 07 2022 08: +0,0.783,297
Feb 07 2022 09: +0,0.78,392
Feb 07 2022 10: +0,0.776,522
Feb 07 2022 11: +0,0.781,575
Feb 07 2022 12: +0,0.774,329
Feb 07 2022 13: +0,0.78,407
Feb 07 2022 14: +0,0.78,515
Feb 07 2022 15: +0,0.78,698
Feb 07 2022 16: +0,0.78,859
Feb 07 2022 17: +0,0.78,819
